logical_relative_path,snapshot_count,distinct_hashes,versions
experiments/run_multi_retriever_ablation.py,4,1,cleanup_prior_reviewer_snapshot:6383a846bcb0:13996:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_multi_retriever_ablation.py;cleanup_root_before:6383a846bcb0:13996:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_multi_retriever_ablation.py;cleanup_nested_reviewer_artifact:6383a846bcb0:13996:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_multi_retriever_ablation.py;submitted_git_worktree:6383a846bcb0:13996:rag-hallucination-detection_main/experiments/run_multi_retriever_ablation.py
experiments/run_multidataset_validation.py,4,1,cleanup_prior_reviewer_snapshot:b1119f2ebbe7:10152:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_multidataset_validation.py;cleanup_root_before:b1119f2ebbe7:10152:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_multidataset_validation.py;cleanup_nested_reviewer_artifact:b1119f2ebbe7:10152:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_multidataset_validation.py;submitted_git_worktree:b1119f2ebbe7:10152:rag-hallucination-detection_main/experiments/run_multidataset_validation.py
experiments/run_multimodel_ablation.py,4,1,cleanup_prior_reviewer_snapshot:ecf3ac645bfc:5641:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_multimodel_ablation.py;cleanup_root_before:ecf3ac645bfc:5641:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_multimodel_ablation.py;cleanup_nested_reviewer_artifact:ecf3ac645bfc:5641:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_multimodel_ablation.py;submitted_git_worktree:ecf3ac645bfc:5641:rag-hallucination-detection_main/experiments/run_multimodel_ablation.py
experiments/run_multiseed_variance.py,4,1,cleanup_prior_reviewer_snapshot:39c0715ca0a3:13909:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_multiseed_variance.py;cleanup_root_before:39c0715ca0a3:13909:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_multiseed_variance.py;cleanup_nested_reviewer_artifact:39c0715ca0a3:13909:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_multiseed_variance.py;submitted_git_worktree:39c0715ca0a3:13909:rag-hallucination-detection_main/experiments/run_multiseed_variance.py
experiments/run_noise_injection_ablation.py,4,1,cleanup_prior_reviewer_snapshot:3a053e6ac7e2:11692:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_noise_injection_ablation.py;cleanup_root_before:3a053e6ac7e2:11692:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_noise_injection_ablation.py;cleanup_nested_reviewer_artifact:3a053e6ac7e2:11692:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_noise_injection_ablation.py;submitted_git_worktree:3a053e6ac7e2:11692:rag-hallucination-detection_main/experiments/run_noise_injection_ablation.py
experiments/run_prompt_template_ablation.py,4,1,cleanup_prior_reviewer_snapshot:f8a2d7ba20ba:15454:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_prompt_template_ablation.py;cleanup_root_before:f8a2d7ba20ba:15454:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_prompt_template_ablation.py;cleanup_nested_reviewer_artifact:f8a2d7ba20ba:15454:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_prompt_template_ablation.py;submitted_git_worktree:f8a2d7ba20ba:15454:rag-hallucination-detection_main/experiments/run_prompt_template_ablation.py
experiments/run_pubmedqa_ablation.py,4,1,cleanup_prior_reviewer_snapshot:3b1fe8bea946:2589:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_pubmedqa_ablation.py;cleanup_root_before:3b1fe8bea946:2589:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_pubmedqa_ablation.py;cleanup_nested_reviewer_artifact:3b1fe8bea946:2589:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_pubmedqa_ablation.py;submitted_git_worktree:3b1fe8bea946:2589:rag-hallucination-detection_main/experiments/run_pubmedqa_ablation.py
experiments/run_qualitative_analysis.py,4,1,cleanup_prior_reviewer_snapshot:409bef862e1a:2199:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_qualitative_analysis.py;cleanup_root_before:409bef862e1a:2199:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_qualitative_analysis.py;cleanup_nested_reviewer_artifact:409bef862e1a:2199:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_qualitative_analysis.py;submitted_git_worktree:409bef862e1a:2199:rag-hallucination-detection_main/experiments/run_qualitative_analysis.py
experiments/run_quantization_sensitivity.py,4,1,cleanup_prior_reviewer_snapshot:3b8fa9ee440e:8984:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_quantization_sensitivity.py;cleanup_root_before:3b8fa9ee440e:8984:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_quantization_sensitivity.py;cleanup_nested_reviewer_artifact:3b8fa9ee440e:8984:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_quantization_sensitivity.py;submitted_git_worktree:3b8fa9ee440e:8984:rag-hallucination-detection_main/experiments/run_quantization_sensitivity.py
experiments/run_raptor_ablation.py,4,1,cleanup_prior_reviewer_snapshot:3b844b6cecfc:9792:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_raptor_ablation.py;cleanup_root_before:3b844b6cecfc:9792:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_raptor_ablation.py;cleanup_nested_reviewer_artifact:3b844b6cecfc:9792:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_raptor_ablation.py;submitted_git_worktree:3b844b6cecfc:9792:rag-hallucination-detection_main/experiments/run_raptor_ablation.py
experiments/run_reranker_ablation.py,4,1,cleanup_prior_reviewer_snapshot:7357ca50e43a:6639:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_reranker_ablation.py;cleanup_root_before:7357ca50e43a:6639:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_reranker_ablation.py;cleanup_nested_reviewer_artifact:7357ca50e43a:6639:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_reranker_ablation.py;submitted_git_worktree:7357ca50e43a:6639:rag-hallucination-detection_main/experiments/run_reranker_ablation.py
experiments/run_reranker_experiment.py,4,1,cleanup_prior_reviewer_snapshot:d26a1bb7df39:18263:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_reranker_experiment.py;cleanup_root_before:d26a1bb7df39:18263:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_reranker_experiment.py;cleanup_nested_reviewer_artifact:d26a1bb7df39:18263:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_reranker_experiment.py;submitted_git_worktree:d26a1bb7df39:18263:rag-hallucination-detection_main/experiments/run_reranker_experiment.py
experiments/run_scaled_headline.py,4,1,cleanup_prior_reviewer_snapshot:ddaf0fa612ec:10862:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_scaled_headline.py;cleanup_root_before:ddaf0fa612ec:10862:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_scaled_headline.py;cleanup_nested_reviewer_artifact:ddaf0fa612ec:10862:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_scaled_headline.py;submitted_git_worktree:ddaf0fa612ec:10862:rag-hallucination-detection_main/experiments/run_scaled_headline.py
experiments/run_significance_tests.py,4,1,cleanup_prior_reviewer_snapshot:007db36a3788:3244:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_significance_tests.py;cleanup_root_before:007db36a3788:3244:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_significance_tests.py;cleanup_nested_reviewer_artifact:007db36a3788:3244:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_significance_tests.py;submitted_git_worktree:007db36a3788:3244:rag-hallucination-detection_main/experiments/run_significance_tests.py
experiments/run_subchunk_sensitivity.py,4,1,cleanup_prior_reviewer_snapshot:e96fa814857f:9915:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_subchunk_sensitivity.py;cleanup_root_before:e96fa814857f:9915:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_subchunk_sensitivity.py;cleanup_nested_reviewer_artifact:e96fa814857f:9915:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_subchunk_sensitivity.py;submitted_git_worktree:e96fa814857f:9915:rag-hallucination-detection_main/experiments/run_subchunk_sensitivity.py
experiments/run_synthetic_causal.py,4,1,cleanup_prior_reviewer_snapshot:70c8a2686e62:16081:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_synthetic_causal.py;cleanup_root_before:70c8a2686e62:16081:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_synthetic_causal.py;cleanup_nested_reviewer_artifact:70c8a2686e62:16081:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_synthetic_causal.py;submitted_git_worktree:70c8a2686e62:16081:rag-hallucination-detection_main/experiments/run_synthetic_causal.py
experiments/run_temperature_sensitivity.py,4,1,cleanup_prior_reviewer_snapshot:5599ce2b97f2:8745:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_temperature_sensitivity.py;cleanup_root_before:5599ce2b97f2:8745:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_temperature_sensitivity.py;cleanup_nested_reviewer_artifact:5599ce2b97f2:8745:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_temperature_sensitivity.py;submitted_git_worktree:5599ce2b97f2:8745:rag-hallucination-detection_main/experiments/run_temperature_sensitivity.py
experiments/run_threshold_sensitivity.py,4,1,cleanup_prior_reviewer_snapshot:ea09154bb7ad:4503:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_threshold_sensitivity.py;cleanup_root_before:ea09154bb7ad:4503:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_threshold_sensitivity.py;cleanup_nested_reviewer_artifact:ea09154bb7ad:4503:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_threshold_sensitivity.py;submitted_git_worktree:ea09154bb7ad:4503:rag-hallucination-detection_main/experiments/run_threshold_sensitivity.py
experiments/run_topk_sensitivity.py,4,1,cleanup_prior_reviewer_snapshot:2fb44599bcce:10557:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_topk_sensitivity.py;cleanup_root_before:2fb44599bcce:10557:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_topk_sensitivity.py;cleanup_nested_reviewer_artifact:2fb44599bcce:10557:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_topk_sensitivity.py;submitted_git_worktree:2fb44599bcce:10557:rag-hallucination-detection_main/experiments/run_topk_sensitivity.py
experiments/run_zeroshot_baseline.py,4,1,cleanup_prior_reviewer_snapshot:0bf4332d967b:3738:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/run_zeroshot_baseline.py;cleanup_root_before:0bf4332d967b:3738:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/run_zeroshot_baseline.py;cleanup_nested_reviewer_artifact:0bf4332d967b:3738:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/run_zeroshot_baseline.py;submitted_git_worktree:0bf4332d967b:3738:rag-hallucination-detection_main/experiments/run_zeroshot_baseline.py
experiments/train_mech_classifier.py,4,1,cleanup_prior_reviewer_snapshot:dcc01b0971c6:11062:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/experiments/train_mech_classifier.py;cleanup_root_before:dcc01b0971c6:11062:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/experiments/train_mech_classifier.py;cleanup_nested_reviewer_artifact:dcc01b0971c6:11062:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/experiments/train_mech_classifier.py;submitted_git_worktree:dcc01b0971c6:11062:rag-hallucination-detection_main/experiments/train_mech_classifier.py
human_eval_final/n100_disagreement/annotation_batch_disagreement_100.csv,3,1,cleanup_prior_reviewer_snapshot:83ac395bdce1:171192:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/human_eval_final/n100_disagreement/annotation_batch_disagreement_100.csv;cleanup_nested_reviewer_artifact:83ac395bdce1:171192:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/human_eval_final/n100_disagreement/annotation_batch_disagreement_100.csv;submitted_git_worktree:83ac395bdce1:171192:rag-hallucination-detection_main/human_eval_final/n100_disagreement/annotation_batch_disagreement_100.csv
human_eval_final/n100_disagreement/annotation_batch_disagreement_PREANNOTATION.csv,3,1,cleanup_prior_reviewer_snapshot:443933634f14:165465:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/human_eval_final/n100_disagreement/annotation_batch_disagreement_PREANNOTATION.csv;cleanup_nested_reviewer_artifact:443933634f14:165465:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/human_eval_final/n100_disagreement/annotation_batch_disagreement_PREANNOTATION.csv;submitted_git_worktree:443933634f14:165465:rag-hallucination-detection_main/human_eval_final/n100_disagreement/annotation_batch_disagreement_PREANNOTATION.csv
human_eval_final/n100_disagreement/batch_composition.csv,3,1,cleanup_prior_reviewer_snapshot:724bd0c412b9:221:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/human_eval_final/n100_disagreement/batch_composition.csv;cleanup_nested_reviewer_artifact:724bd0c412b9:221:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/human_eval_final/n100_disagreement/batch_composition.csv;submitted_git_worktree:724bd0c412b9:221:rag-hallucination-detection_main/human_eval_final/n100_disagreement/batch_composition.csv
human_eval_final/n100_disagreement/human_disagreement_agreement.csv,3,1,cleanup_prior_reviewer_snapshot:70ec535d074d:104:cleanup_20260506_final_code_artifact_cleanup/prior_reviewer_artifact_snapshot/human_eval_final/n100_disagreement/human_disagreement_agreement.csv;cleanup_nested_reviewer_artifact:70ec535d074d:104:cleanup_20260506_final_code_artifact_cleanup/root_before_cleanup/submission_package/neurips2026_reviewer_artifact_anonymous/human_eval_final/n100_disagreement/human_disagreement_agreement.csv;submitted_git_worktree:70ec535d074d:104:rag-hallucination-detection_main/human_eval_final/n100_disagreement/human_disagreement_agreement.csv
