dataset,tau,condition,question,ground_truth,faithfulness_score,is_hallucination,gate_fired,ccs_pre
squad,0.3,ccs_gate,Who loved Warsaw so much that he kept putting it in his novels?,Isaac Bashevis Singer,0.6503,False,False,0.3043
squad,0.3,baseline,When was the Masovian Duchy reincorporated into the Polish Crown?,1526,0.8432,False,False,-1.0
squad,0.3,hcpc_v1,When was the Masovian Duchy reincorporated into the Polish Crown?,1526,0.8432,False,False,-1.0
squad,0.3,ccs_gate,When was the Masovian Duchy reincorporated into the Polish Crown?,1526,0.8432,False,False,0.6038
squad,0.3,baseline,Who is the play-by-play announcer for the game?,Kevin Harlan,0.8372,False,False,-1.0
squad,0.3,hcpc_v1,Who is the play-by-play announcer for the game?,Kevin Harlan,0.5657,False,False,-1.0
squad,0.3,ccs_gate,Who is the play-by-play announcer for the game?,Kevin Harlan,0.8372,False,False,0.4566
squad,0.3,baseline,"What was a major success, especially in rebuilding Warsaw?",Three-Year Plan,0.687,False,False,-1.0
squad,0.3,hcpc_v1,"What was a major success, especially in rebuilding Warsaw?",Three-Year Plan,0.5365,False,False,-1.0
squad,0.3,ccs_gate,"What was a major success, especially in rebuilding Warsaw?",Three-Year Plan,0.687,False,False,0.5829
squad,0.3,baseline,What position does Danny Trevathan play?,linebacker,1.0,False,False,-1.0
squad,0.3,hcpc_v1,What position does Danny Trevathan play?,linebacker,0.9764,False,False,-1.0
squad,0.3,ccs_gate,What position does Danny Trevathan play?,linebacker,0.9764,False,True,0.1801
squad,0.3,baseline,Who is the trophy given to the Super Bowl champion named for?,Vince Lombardi,0.7561,False,False,-1.0
squad,0.3,hcpc_v1,Who is the trophy given to the Super Bowl champion named for?,Vince Lombardi,0.7561,False,False,-1.0
squad,0.3,ccs_gate,Who is the trophy given to the Super Bowl champion named for?,Vince Lombardi,0.7561,False,False,0.4643
squad,0.3,baseline,How many interceptions are the Panthers defense credited with in 2015?,24,0.7177,False,False,-1.0
squad,0.3,hcpc_v1,How many interceptions are the Panthers defense credited with in 2015?,24,0.6934,False,False,-1.0
squad,0.3,ccs_gate,How many interceptions are the Panthers defense credited with in 2015?,24,0.7177,False,False,0.6019
squad,0.3,baseline,What is most of Warsaw's modern growth based on?,migration and urbanisation,0.738,False,False,-1.0
squad,0.3,hcpc_v1,What is most of Warsaw's modern growth based on?,migration and urbanisation,0.6133,False,False,-1.0
squad,0.3,ccs_gate,What is most of Warsaw's modern growth based on?,migration and urbanisation,0.7485,False,False,0.6067
squad,0.3,baseline,What yard line did the Broncos stop the Panthers on in their first offensive drive of Super Bowl 50?,26-yard line,0.7925,False,False,-1.0
squad,0.3,hcpc_v1,What yard line did the Broncos stop the Panthers on in their first offensive drive of Super Bowl 50?,26-yard line,0.8593,False,False,-1.0
squad,0.3,ccs_gate,What yard line did the Broncos stop the Panthers on in their first offensive drive of Super Bowl 50?,26-yard line,0.7925,False,False,0.7787
squad,0.3,baseline,What Denver player caught the ball 76 times in the 2015 season?,Emmanuel Sanders,0.7652,False,False,-1.0
squad,0.3,hcpc_v1,What Denver player caught the ball 76 times in the 2015 season?,Emmanuel Sanders,0.7642,False,False,-1.0
squad,0.3,ccs_gate,What Denver player caught the ball 76 times in the 2015 season?,Emmanuel Sanders,0.6896,False,False,0.7074
squad,0.3,baseline,What covered the new field at Levi's Stadium?,a hybrid Bermuda 419 turf.,0.5763,False,False,-1.0
squad,0.3,hcpc_v1,What covered the new field at Levi's Stadium?,a hybrid Bermuda 419 turf.,0.4966,True,False,-1.0
squad,0.3,ccs_gate,What covered the new field at Levi's Stadium?,a hybrid Bermuda 419 turf.,0.5763,False,False,0.4189
squad,0.3,baseline,"If Roman numerals were used in the naming of the 50th Super Bowl, which one would have been used?",L,0.5777,False,False,-1.0
squad,0.3,hcpc_v1,"If Roman numerals were used in the naming of the 50th Super Bowl, which one would have been used?",L,0.6389,False,False,-1.0
squad,0.3,ccs_gate,"If Roman numerals were used in the naming of the 50th Super Bowl, which one would have been used?",L,0.5777,False,False,0.5184
squad,0.3,baseline,When was Manning picked #1 in the NFL Draft?,1998,0.8568,False,False,-1.0
squad,0.3,hcpc_v1,When was Manning picked #1 in the NFL Draft?,1998,0.7108,False,False,-1.0
squad,0.3,ccs_gate,When was Manning picked #1 in the NFL Draft?,1998,0.8568,False,False,0.4981
squad,0.3,baseline,What city did Super Bowl 50 take place in?,Santa Clara,0.9421,False,False,-1.0
squad,0.3,hcpc_v1,What city did Super Bowl 50 take place in?,Santa Clara,0.4784,True,False,-1.0
squad,0.3,ccs_gate,What city did Super Bowl 50 take place in?,Santa Clara,0.9421,False,False,0.6083
squad,0.3,baseline,Which end of the Saxon Garden is the Tom of the Unknown Soldier located at?,east end,0.6943,False,False,-1.0
squad,0.3,hcpc_v1,Which end of the Saxon Garden is the Tom of the Unknown Soldier located at?,east end,0.587,False,False,-1.0
squad,0.3,ccs_gate,Which end of the Saxon Garden is the Tom of the Unknown Soldier located at?,east end,0.587,False,True,0.0313
squad,0.4,baseline,How old was Newton during Super Bowl 50?,26,0.5676,False,False,-1.0
squad,0.4,hcpc_v1,How old was Newton during Super Bowl 50?,26,0.5676,False,False,-1.0
squad,0.4,ccs_gate,How old was Newton during Super Bowl 50?,26,0.5676,False,False,0.5484
squad,0.4,baseline,Who won Super Bowl 50?,Denver Broncos,0.9247,False,False,-1.0
squad,0.4,hcpc_v1,Who won Super Bowl 50?,Denver Broncos,0.6045,False,False,-1.0
squad,0.4,ccs_gate,Who won Super Bowl 50?,Denver Broncos,0.9247,False,False,0.5701
squad,0.4,baseline,Who exclusively broadcast the game in Spanish after reaching an agreement with the NFL and CBS?,ESPN Deportes,0.6985,False,False,-1.0
squad,0.4,hcpc_v1,Who exclusively broadcast the game in Spanish after reaching an agreement with the NFL and CBS?,ESPN Deportes,0.6985,False,False,-1.0
squad,0.4,ccs_gate,Who exclusively broadcast the game in Spanish after reaching an agreement with the NFL and CBS?,ESPN Deportes,0.6985,False,False,0.4766
squad,0.4,baseline,Who had the best record in the NFC?,Carolina Panthers,0.7102,False,False,-1.0
squad,0.4,hcpc_v1,Who had the best record in the NFC?,Carolina Panthers,0.4529,True,False,-1.0
squad,0.4,ccs_gate,Who had the best record in the NFC?,Carolina Panthers,0.7102,False,False,0.6462
squad,0.4,baseline,Who did the National Anthem at Super Bowl 50?,Lady Gaga,0.7627,False,False,-1.0
squad,0.4,hcpc_v1,Who did the National Anthem at Super Bowl 50?,Lady Gaga,0.7642,False,False,-1.0
squad,0.4,ccs_gate,Who did the National Anthem at Super Bowl 50?,Lady Gaga,0.7627,False,False,0.4214
squad,0.4,baseline,What is the Royal Castle the most interesting example of?,mannerist architecture,0.7951,False,False,-1.0
squad,0.4,hcpc_v1,What is the Royal Castle the most interesting example of?,mannerist architecture,0.4738,True,False,-1.0
squad,0.4,ccs_gate,What is the Royal Castle the most interesting example of?,mannerist architecture,0.4738,True,True,0.3902
squad,0.4,baseline,How old was Manning at the beginning of the 2015 season?,39,0.718,False,False,-1.0
squad,0.4,hcpc_v1,How old was Manning at the beginning of the 2015 season?,39,0.6156,False,False,-1.0
squad,0.4,ccs_gate,How old was Manning at the beginning of the 2015 season?,39,0.718,False,False,0.4792
squad,0.4,baseline,What team had the best start ever in the NFL?,Carolina Panthers,0.4759,True,False,-1.0
squad,0.4,hcpc_v1,What team had the best start ever in the NFL?,Carolina Panthers,0.4702,True,False,-1.0
squad,0.4,ccs_gate,What team had the best start ever in the NFL?,Carolina Panthers,0.4759,True,False,0.5667
squad,0.4,baseline,Who won the Ekstraklasa Championship in 2000?,Polonia Warsaw,0.7248,False,False,-1.0
squad,0.4,hcpc_v1,Who won the Ekstraklasa Championship in 2000?,Polonia Warsaw,0.6727,False,False,-1.0
squad,0.4,ccs_gate,Who won the Ekstraklasa Championship in 2000?,Polonia Warsaw,0.7505,False,True,-0.096
squad,0.4,baseline,When did Hitler order the annihilation of the Warsaw Ghetto?,April 1943,0.4461,True,False,-1.0
squad,0.4,hcpc_v1,When did Hitler order the annihilation of the Warsaw Ghetto?,April 1943,0.4457,True,False,-1.0
squad,0.4,ccs_gate,When did Hitler order the annihilation of the Warsaw Ghetto?,April 1943,0.4461,True,False,0.5317
squad,0.4,baseline,Who forced four fumbles for the Broncos in the 2015 season?,Von Miller,0.5697,False,False,-1.0
squad,0.4,hcpc_v1,Who forced four fumbles for the Broncos in the 2015 season?,Von Miller,0.6107,False,False,-1.0
squad,0.4,ccs_gate,Who forced four fumbles for the Broncos in the 2015 season?,Von Miller,0.5843,False,False,0.5609
squad,0.4,baseline,Which linebacker led the Broncos in tackles?,Brandon Marshall,0.7904,False,False,-1.0
squad,0.4,hcpc_v1,Which linebacker led the Broncos in tackles?,Brandon Marshall,0.7738,False,False,-1.0
squad,0.4,ccs_gate,Which linebacker led the Broncos in tackles?,Brandon Marshall,0.7904,False,False,0.5641
squad,0.4,baseline,What venue did Super Bowl 50 take place in?,Levi's Stadium,0.6918,False,False,-1.0
squad,0.4,hcpc_v1,What venue did Super Bowl 50 take place in?,Levi's Stadium,0.5995,False,False,-1.0
squad,0.4,ccs_gate,What venue did Super Bowl 50 take place in?,Levi's Stadium,0.6918,False,False,0.6083
squad,0.4,baseline,What does the National Museum boast having from Adolf Hitler's private collection?,some paintings,0.7104,False,False,-1.0
squad,0.4,hcpc_v1,What does the National Museum boast having from Adolf Hitler's private collection?,some paintings,0.5178,False,False,-1.0
squad,0.4,ccs_gate,What does the National Museum boast having from Adolf Hitler's private collection?,some paintings,0.7104,False,False,0.5248
squad,0.4,baseline,What formation has an asymmetrical pattern of different terraces?,Vistula Valley,0.6952,False,False,-1.0
squad,0.4,hcpc_v1,What formation has an asymmetrical pattern of different terraces?,Vistula Valley,0.6952,False,False,-1.0
squad,0.4,ccs_gate,What formation has an asymmetrical pattern of different terraces?,Vistula Valley,0.6952,False,True,0.1264
squad,0.4,baseline,What team did Justin Tucker play for?,Baltimore Ravens,0.6466,False,False,-1.0
squad,0.4,hcpc_v1,What team did Justin Tucker play for?,Baltimore Ravens,0.4669,True,False,-1.0
squad,0.4,ccs_gate,What team did Justin Tucker play for?,Baltimore Ravens,0.4669,True,True,0.3144
squad,0.4,baseline,What player won the MVP in Super Bowl V?,Chuck Howley,0.4551,True,False,-1.0
squad,0.4,hcpc_v1,What player won the MVP in Super Bowl V?,Chuck Howley,0.6177,False,False,-1.0
squad,0.4,ccs_gate,What player won the MVP in Super Bowl V?,Chuck Howley,0.4551,True,False,0.4785
squad,0.4,baseline,Who was the Most Valuable Player of Super Bowl II?,Bart Starr,1.0,False,False,-1.0
squad,0.4,hcpc_v1,Who was the Most Valuable Player of Super Bowl II?,Bart Starr,0.6522,False,False,-1.0
squad,0.4,ccs_gate,Who was the Most Valuable Player of Super Bowl II?,Bart Starr,1.0,False,False,0.4328
squad,0.4,baseline,How many companies were part of the Quickbooks contest?,ten,0.6634,False,False,-1.0
squad,0.4,hcpc_v1,How many companies were part of the Quickbooks contest?,ten,0.6892,False,False,-1.0
squad,0.4,ccs_gate,How many companies were part of the Quickbooks contest?,ten,0.6892,False,True,0.2982
squad,0.4,baseline,What religion were the Normans,Catholic,0.4584,True,False,-1.0
squad,0.4,hcpc_v1,What religion were the Normans,Catholic,0.7566,False,False,-1.0
squad,0.4,ccs_gate,What religion were the Normans,Catholic,0.4584,True,False,0.527
squad,0.4,baseline,Who was Margaret's husband?,King Malcolm III of Scotland,0.3883,True,False,-1.0
squad,0.4,hcpc_v1,Who was Margaret's husband?,King Malcolm III of Scotland,0.6443,False,False,-1.0
squad,0.4,ccs_gate,Who was Margaret's husband?,King Malcolm III of Scotland,0.6443,False,True,0.2847
squad,0.4,baseline,What part of France were the Normans located?,north,0.9769,False,False,-1.0
squad,0.4,hcpc_v1,What part of France were the Normans located?,north,0.9873,False,False,-1.0
squad,0.4,ccs_gate,What part of France were the Normans located?,north,0.9769,False,False,0.53
squad,0.4,baseline,How many yards was the pass on the first drive?,18,0.8811,False,False,-1.0
squad,0.4,hcpc_v1,How many yards was the pass on the first drive?,18,0.6284,False,False,-1.0
squad,0.4,ccs_gate,How many yards was the pass on the first drive?,18,0.8811,False,False,0.7787
squad,0.4,baseline,When did the NFL start their 16 game seasons?,1978,0.6753,False,False,-1.0
squad,0.4,hcpc_v1,When did the NFL start their 16 game seasons?,1978,0.4856,True,False,-1.0
squad,0.4,ccs_gate,When did the NFL start their 16 game seasons?,1978,0.6753,False,False,0.5154
squad,0.4,baseline,What river originally bounded the Duchy,Seine,0.6142,False,False,-1.0
squad,0.4,hcpc_v1,What river originally bounded the Duchy,Seine,0.5072,False,False,-1.0
squad,0.4,ccs_gate,What river originally bounded the Duchy,Seine,0.5072,False,True,0.2406
squad,0.4,baseline,Who sacked Cam Newton at the end of the half?,DeMarcus Ware,0.3973,True,False,-1.0
squad,0.4,hcpc_v1,Who sacked Cam Newton at the end of the half?,DeMarcus Ware,0.3973,True,False,-1.0
squad,0.4,ccs_gate,Who sacked Cam Newton at the end of the half?,DeMarcus Ware,0.3973,True,False,0.7445
squad,0.4,baseline,Where in Warsaw are patriotic and political objects connected with Poland's struggles for Independence found?,Museum of Independence,0.7174,False,False,-1.0
squad,0.4,hcpc_v1,Where in Warsaw are patriotic and political objects connected with Poland's struggles for Independence found?,Museum of Independence,0.8542,False,False,-1.0
squad,0.4,ccs_gate,Where in Warsaw are patriotic and political objects connected with Poland's struggles for Independence found?,Museum of Independence,0.8542,False,True,0.3676
squad,0.4,baseline,Which hotel did the Broncos use for Super Bowl 50?,Santa Clara Marriott.,0.6345,False,False,-1.0
squad,0.4,hcpc_v1,Which hotel did the Broncos use for Super Bowl 50?,Santa Clara Marriott.,0.7146,False,False,-1.0
squad,0.4,ccs_gate,Which hotel did the Broncos use for Super Bowl 50?,Santa Clara Marriott.,0.7146,False,True,0.3396
squad,0.4,baseline,What is the Saxon Garden in Polish?,Ogród Saski,0.4811,True,False,-1.0
squad,0.4,hcpc_v1,What is the Saxon Garden in Polish?,Ogród Saski,0.7172,False,False,-1.0
squad,0.4,ccs_gate,What is the Saxon Garden in Polish?,Ogród Saski,0.4811,True,False,0.5912
squad,0.4,baseline,Who designed the Vince Lombardi Trophy?,Tiffany & Co.,0.7055,False,False,-1.0
squad,0.4,hcpc_v1,Who designed the Vince Lombardi Trophy?,Tiffany & Co.,0.5193,False,False,-1.0
squad,0.4,ccs_gate,Who designed the Vince Lombardi Trophy?,Tiffany & Co.,0.7055,False,False,0.4358
squad,0.4,baseline,Which Louisiana venue was one of three considered for Super Bowl 50?,New Orleans' Mercedes-Benz Superdome,0.6888,False,False,-1.0
squad,0.4,hcpc_v1,Which Louisiana venue was one of three considered for Super Bowl 50?,New Orleans' Mercedes-Benz Superdome,0.7173,False,False,-1.0
squad,0.4,ccs_gate,Which Louisiana venue was one of three considered for Super Bowl 50?,New Orleans' Mercedes-Benz Superdome,0.6888,False,False,0.6083
squad,0.4,baseline,What position does Von Miller play for the Denver Broncos?,linebacker,0.6797,False,False,-1.0
squad,0.4,hcpc_v1,What position does Von Miller play for the Denver Broncos?,linebacker,0.9075,False,False,-1.0
squad,0.4,ccs_gate,What position does Von Miller play for the Denver Broncos?,linebacker,0.6797,False,False,0.4972
squad,0.4,baseline,What country was under the control of Norman barons?,Wales,0.694,False,False,-1.0
squad,0.4,hcpc_v1,What country was under the control of Norman barons?,Wales,0.5951,False,False,-1.0
squad,0.4,ccs_gate,What country was under the control of Norman barons?,Wales,0.694,False,False,0.5176
squad,0.4,baseline,Who did Berengaria of Navarre marry?,Richard the Lion-Heart,0.397,True,False,-1.0
squad,0.4,hcpc_v1,Who did Berengaria of Navarre marry?,Richard the Lion-Heart,0.397,True,False,-1.0
squad,0.4,ccs_gate,Who did Berengaria of Navarre marry?,Richard the Lion-Heart,0.397,True,True,0.2594
squad,0.4,baseline,What did the Warsaw Confederation formally establish in 1573?,religious freedom,0.7275,False,False,-1.0
squad,0.4,hcpc_v1,What did the Warsaw Confederation formally establish in 1573?,religious freedom,0.7275,False,False,-1.0
squad,0.4,ccs_gate,What did the Warsaw Confederation formally establish in 1573?,religious freedom,0.7275,False,False,0.6913
squad,0.4,baseline,Who was the hostage?,Duncan,0.7884,False,False,-1.0
